timestamp,sensor_distance,sensor_accel,sensor_photo,sensor_light,sensor_pyro
2026-04-24T00:45:56,3,323,4,167,0
2026-04-24T00:45:56,3,322,4,167,0
2026-04-24T00:45:56,2,323,4,167,0
2026-04-24T00:45:57,3,323,4,168,0
2026-04-24T00:45:57,3,322,4,168,0
2026-04-24T00:45:57,3,324,4,168,0
2026-04-24T00:45:57,3,323,5,169,0
2026-04-24T00:45:57,3,324,5,169,0
2026-04-24T00:45:57,3,323,4,168,0
2026-04-24T00:45:57,2,323,3,169,0
2026-04-24T00:45:57,3,323,4,167,0
2026-04-24T00:45:57,2,323,4,169,0
2026-04-24T00:45:57,2,322,3,168,0
2026-04-24T00:45:57,2,322,4,168,0
2026-04-24T00:45:58,2,323,4,168,0
2026-04-24T00:45:58,3,323,4,168,0
2026-04-24T00:45:58,3,322,5,168,0
2026-04-24T00:45:58,2,322,4,167,0
2026-04-24T00:45:58,3,322,3,168,0
2026-04-24T00:45:58,3,322,4,168,0
2026-04-24T00:45:58,3,324,5,168,0
2026-04-24T00:45:58,2,323,4,167,0
2026-04-24T00:45:58,2,323,4,168,0
2026-04-24T00:45:58,3,323,4,169,0
2026-04-24T00:45:59,1,323,4,168,0
2026-04-24T00:45:59,2,323,3,168,0
2026-04-24T00:45:59,2,322,4,168,0
2026-04-24T00:45:59,4,323,4,168,0
2026-04-24T00:45:59,2,323,4,167,0
2026-04-24T00:45:59,3,323,4,168,0
2026-04-24T00:45:59,3,322,3,168,0
2026-04-24T00:45:59,1,323,4,168,0
2026-04-24T00:45:59,2,321,4,168,0
2026-04-24T00:46:00,3,323,5,168,0
2026-04-24T00:46:00,4,323,5,168,0
2026-04-24T00:46:00,2,323,3,168,0
2026-04-24T00:46:00,3,323,4,168,0
2026-04-24T00:46:00,3,324,4,168,0
2026-04-24T00:46:00,3,323,5,168,0
2026-04-24T00:46:00,2,323,4,168,0
2026-04-24T00:46:00,3,323,4,168,0
2026-04-24T00:46:00,2,323,3,168,0
2026-04-24T00:46:00,2,322,4,167,0
2026-04-24T00:46:01,3,323,3,168,0
2026-04-24T00:46:01,3,323,3,168,0
2026-04-24T00:46:01,2,322,5,168,0
2026-04-24T00:46:01,2,323,4,169,0
2026-04-24T00:46:01,1,323,4,168,0
2026-04-24T00:46:01,2,324,3,168,0
2026-04-24T00:46:01,3,322,3,167,0
2026-04-24T00:46:01,2,323,4,168,0
2026-04-24T00:46:01,4,322,4,168,0
2026-04-24T00:46:01,2,323,4,169,0
2026-04-24T00:46:02,7,321,4,168,0
2026-04-24T00:46:02,3,324,5,168,0
2026-04-24T00:46:02,2,323,4,168,0
2026-04-24T00:46:02,2,323,3,168,0
2026-04-24T00:46:02,2,322,4,168,0
2026-04-24T00:46:02,3,322,5,168,0
2026-04-24T00:46:02,2,323,4,168,0
2026-04-24T00:46:02,5,323,4,168,0
2026-04-24T00:46:02,2,323,4,168,0
2026-04-24T00:46:02,3,323,3,168,0
2026-04-24T00:46:03,3,323,3,168,0
2026-04-24T00:46:03,3,324,4,167,0
2026-04-24T00:46:03,1,323,4,168,0
2026-04-24T00:46:03,3,323,3,168,0
2026-04-24T00:46:03,3,323,5,168,0
2026-04-24T00:46:03,2,323,3,168,0
2026-04-24T00:46:03,3,322,3,168,0
2026-04-24T00:46:03,3,323,4,168,0
2026-04-24T00:46:03,3,322,4,167,0
2026-04-24T00:46:03,4,322,4,168,0
2026-04-24T00:46:04,2,323,4,168,0
2026-04-24T00:46:04,3,323,3,169,0
2026-04-24T00:46:04,3,323,3,169,0
2026-04-24T00:46:04,3,324,3,169,0
2026-04-24T00:46:04,3,323,5,168,0
2026-04-24T00:46:04,4,323,4,168,0
2026-04-24T00:46:04,2,323,5,168,0
2026-04-24T00:46:04,3,323,4,168,0
2026-04-24T00:46:04,2,323,4,167,0
2026-04-24T00:46:04,2,322,4,169,0
2026-04-24T00:46:05,3,322,4,168,0
2026-04-24T00:46:05,2,323,4,168,0
2026-04-24T00:46:05,3,323,4,169,0
2026-04-24T00:46:05,4,322,5,167,0
2026-04-24T00:46:05,2,323,4,168,0
2026-04-24T00:46:05,3,322,5,168,0
2026-04-24T00:46:05,2,323,4,168,0
2026-04-24T00:46:05,3,323,4,168,0
2026-04-24T00:46:05,3,324,4,168,0
2026-04-24T00:46:05,8,324,3,168,0
2026-04-24T00:46:06,1,323,4,168,0
2026-04-24T00:46:06,2,323,3,169,0
2026-04-24T00:46:06,3,322,3,168,0
2026-04-24T00:46:06,3,322,4,168,0
2026-04-24T00:46:06,3,323,5,168,0
2026-04-24T00:46:06,3,323,4,168,0
2026-04-24T00:46:06,3,323,5,168,0
2026-04-24T00:46:06,2,323,4,168,0
2026-04-24T00:46:06,7,323,4,169,623
2026-04-24T00:46:07,5,322,4,168,621
2026-04-24T00:46:07,3,323,3,168,623
2026-04-24T00:46:07,3,323,4,169,623
2026-04-24T00:46:07,3,323,4,169,623
2026-04-24T00:46:07,2,323,4,169,622
2026-04-24T00:46:07,3,322,4,169,622
2026-04-24T00:46:07,3,323,4,169,622
2026-04-24T00:46:07,2,323,4,168,623
2026-04-24T00:46:07,3,323,4,168,622
2026-04-24T00:46:07,2,324,4,169,623
2026-04-24T00:46:07,1,321,4,169,621
2026-04-24T00:46:08,4,323,5,169,623
2026-04-24T00:46:08,3,323,4,169,623
2026-04-24T00:46:08,2,323,3,168,624
2026-04-24T00:46:08,2,323,5,168,623
2026-04-24T00:46:08,2,323,3,168,623
2026-04-24T00:46:08,1,324,4,168,623
2026-04-24T00:46:08,1,324,5,168,624
2026-04-24T00:46:08,3,323,4,169,623
2026-04-24T00:46:08,3,323,4,168,623
2026-04-24T00:46:09,2,324,4,168,623
2026-04-24T00:46:09,2,322,4,168,0
2026-04-24T00:46:09,3,322,3,169,0
2026-04-24T00:46:09,2,323,5,168,0
2026-04-24T00:46:09,1,323,4,169,0
2026-04-24T00:46:09,2,323,4,168,0
2026-04-24T00:46:09,2,323,4,169,0
2026-04-24T00:46:09,3,323,4,168,0
2026-04-24T00:46:09,1,324,3,168,0
2026-04-24T00:46:09,3,322,4,168,0
2026-04-24T00:46:10,2,323,4,168,0
2026-04-24T00:46:10,3,323,3,169,0
2026-04-24T00:46:10,3,323,4,168,0
2026-04-24T00:46:10,3,321,4,168,0
2026-04-24T00:46:10,3,323,5,168,0
2026-04-24T00:46:10,3,323,3,169,0
2026-04-24T00:46:10,3,323,4,168,0
2026-04-24T00:46:10,3,323,3,169,0
2026-04-24T00:46:10,3,322,4,168,0
2026-04-24T00:46:10,3,323,4,168,0
2026-04-24T00:46:10,3,323,3,168,0
2026-04-24T00:46:11,2,322,4,168,0
2026-04-24T00:46:11,2,323,4,169,0
2026-04-24T00:46:11,3,324,3,168,0
2026-04-24T00:46:11,1,323,3,169,0
2026-04-24T00:46:11,4,323,4,169,0
2026-04-24T00:46:11,5,323,4,169,0
2026-04-24T00:46:11,2,323,4,168,0
2026-04-24T00:46:11,1,323,3,169,0
2026-04-24T00:46:11,4,322,5,168,0
2026-04-24T00:46:11,2,323,4,167,0
2026-04-24T00:46:12,4,322,4,169,0
2026-04-24T00:46:12,5,322,4,168,0
2026-04-24T00:46:12,3,322,5,168,0
2026-04-24T00:46:12,3,323,4,168,0
2026-04-24T00:46:12,2,323,6,169,0
2026-04-24T00:46:12,3,322,5,169,0
2026-04-24T00:46:12,3,323,4,168,0
2026-04-24T00:46:12,4,322,4,169,0
2026-04-24T00:46:12,2,323,4,169,0
2026-04-24T00:46:13,2,323,5,169,0
2026-04-24T00:46:13,2,323,4,168,0
2026-04-24T00:46:13,3,322,4,168,0
2026-04-24T00:46:13,2,323,2,168,0
2026-04-24T00:46:13,2,323,4,168,0
2026-04-24T00:46:13,3,323,5,168,0
2026-04-24T00:46:13,2,323,5,168,0
2026-04-24T00:46:13,3,322,4,169,0
2026-04-24T00:46:13,3,323,4,169,0
2026-04-24T00:46:13,1,323,4,168,0
2026-04-24T00:46:14,3,323,4,168,0
2026-04-24T00:46:14,2,323,4,168,0
2026-04-24T00:46:14,4,324,4,169,0
2026-04-24T00:46:14,3,323,5,168,0
2026-04-24T00:46:14,3,323,4,169,0
2026-04-24T00:46:14,0,322,4,169,0
2026-04-24T00:46:14,5,323,4,168,0
2026-04-24T00:46:14,2,323,4,169,0
2026-04-24T00:46:14,3,323,4,169,0
2026-04-24T00:46:15,4,322,4,168,0
2026-04-24T00:46:15,3,324,4,168,0
2026-04-24T00:46:15,4,323,5,168,0
2026-04-24T00:46:15,1,323,4,167,0
2026-04-24T00:46:15,3,323,4,169,0
2026-04-24T00:46:15,2,324,3,168,0
2026-04-24T00:46:15,5,323,3,168,0
2026-04-24T00:46:15,3,322,4,168,0
2026-04-24T00:46:15,2,322,5,168,0
2026-04-24T00:46:15,2,322,4,168,0
2026-04-24T00:46:15,3,323,4,168,0
2026-04-24T00:46:16,2,322,5,168,0
2026-04-24T00:46:16,4,323,4,168,0
2026-04-24T00:46:16,4,323,4,168,0
2026-04-24T00:46:16,3,323,4,169,0
2026-04-24T00:46:16,3,322,3,168,0
2026-04-24T00:46:16,2,323,2,168,0
2026-04-24T00:46:16,3,322,4,168,0
2026-04-24T00:46:16,2,323,3,168,0
2026-04-24T00:46:16,3,322,4,168,0
2026-04-24T00:46:16,2,322,4,167,0
2026-04-24T00:46:17,3,323,4,168,0
2026-04-24T00:46:17,1,323,3,169,0
2026-04-24T00:46:17,3,323,4,168,0
2026-04-24T00:46:17,2,324,4,168,0
2026-04-24T00:46:17,2,323,4,169,0
2026-04-24T00:46:17,3,322,5,168,0
2026-04-24T00:46:17,3,323,4,169,0
2026-04-24T00:46:17,3,322,4,168,0
2026-04-24T00:46:17,3,323,4,169,0
2026-04-24T00:46:18,4,323,4,169,0
2026-04-24T00:46:18,2,323,4,169,0
2026-04-24T00:46:18,3,323,4,168,0
2026-04-24T00:46:18,2,322,3,168,0
2026-04-24T00:46:18,2,322,5,169,0
2026-04-24T00:46:18,2,323,4,168,0
2026-04-24T00:46:18,2,322,3,169,0
2026-04-24T00:46:18,3,322,5,168,0
2026-04-24T00:46:18,3,323,4,169,0
2026-04-24T00:46:18,2,323,4,168,0
2026-04-24T00:46:19,3,321,4,169,0
2026-04-24T00:46:19,2,322,3,169,0
2026-04-24T00:46:19,3,323,4,169,0
2026-04-24T00:46:19,4,323,4,168,0
2026-04-24T00:46:19,3,322,4,168,0
2026-04-24T00:46:19,3,324,3,168,0
2026-04-24T00:46:19,3,323,4,169,0
2026-04-24T00:46:19,2,323,4,168,0
2026-04-24T00:46:19,1,323,4,168,0
2026-04-24T00:46:19,3,323,3,168,0
2026-04-24T00:46:20,2,322,5,169,0
2026-04-24T00:46:20,3,322,4,169,0
2026-04-24T00:46:20,2,322,3,168,0
2026-04-24T00:46:20,3,322,4,168,0
2026-04-24T00:46:20,3,323,5,168,0
2026-04-24T00:46:20,2,323,4,169,0
2026-04-24T00:46:20,3,323,4,168,0
2026-04-24T00:46:20,2,323,4,168,0
2026-04-24T00:46:20,2,322,4,168,0
2026-04-24T00:46:20,3,322,4,169,0
2026-04-24T00:46:21,3,322,5,168,0
2026-04-24T00:46:21,3,323,3,168,0
2026-04-24T00:46:21,3,322,3,169,0
2026-04-24T00:46:21,3,322,5,169,0
2026-04-24T00:46:21,3,323,4,168,0
2026-04-24T00:46:21,3,324,4,168,0
2026-04-24T00:46:21,2,323,3,169,0
2026-04-24T00:46:21,2,323,3,168,0
2026-04-24T00:46:21,2,322,3,169,0
2026-04-24T00:46:21,2,322,5,169,0
2026-04-24T00:46:22,1,323,3,169,0
2026-04-24T00:46:22,2,322,4,169,0
2026-04-24T00:46:22,2,323,4,169,0
2026-04-24T00:46:22,3,322,4,168,0
2026-04-24T00:46:22,2,322,4,168,0
2026-04-24T00:46:22,3,323,4,168,0
2026-04-24T00:46:22,2,323,4,169,0
2026-04-24T00:46:22,2,323,4,168,0
2026-04-24T00:46:22,5,323,5,169,0
2026-04-24T00:46:22,2,323,4,169,0
2026-04-24T00:46:23,2,323,4,168,0
2026-04-24T00:46:23,3,323,3,169,0
2026-04-24T00:46:23,4,324,5,168,0
2026-04-24T00:46:23,2,322,4,168,0
2026-04-24T00:46:23,3,324,4,169,0
2026-04-24T00:46:23,5,324,4,168,0
2026-04-24T00:46:23,3,323,3,167,0
2026-04-24T00:46:23,4,322,4,168,1
2026-04-24T00:46:23,3,323,4,169,0
2026-04-24T00:46:24,2,323,4,168,0
2026-04-24T00:46:24,2,323,4,169,0
2026-04-24T00:46:24,3,323,5,168,0
2026-04-24T00:46:24,4,323,4,169,0
2026-04-24T00:46:24,3,322,4,168,0
2026-04-24T00:46:24,1,323,4,169,0
2026-04-24T00:46:24,4,323,4,168,0
2026-04-24T00:46:24,2,323,4,168,0
2026-04-24T00:46:24,3,323,4,169,0
2026-04-24T00:46:24,2,322,4,168,0
2026-04-24T00:46:25,2,323,4,169,0
2026-04-24T00:46:25,3,323,4,168,0
2026-04-24T00:46:25,2,323,6,169,0
2026-04-24T00:46:25,2,322,4,168,0
2026-04-24T00:46:25,4,323,3,168,0
2026-04-24T00:46:25,4,322,4,168,0
2026-04-24T00:46:25,4,323,4,168,0
2026-04-24T00:46:25,3,322,5,168,0
2026-04-24T00:46:25,2,324,3,169,0
2026-04-24T00:46:25,2,322,4,168,0
2026-04-24T00:46:25,2,322,4,169,0
2026-04-24T00:46:26,2,323,4,169,0
2026-04-24T00:46:26,3,324,6,168,0
2026-04-24T00:46:26,2,323,4,168,0
2026-04-24T00:46:26,2,323,4,169,0
2026-04-24T00:46:26,2,322,2,169,0
2026-04-24T00:46:26,1,323,4,168,0
2026-04-24T00:46:26,2,323,4,168,0
2026-04-24T00:46:26,2,322,4,168,0
2026-04-24T00:46:26,3,323,3,169,0
2026-04-24T00:46:27,3,322,5,169,0
2026-04-24T00:46:27,3,323,4,168,0
2026-04-24T00:46:27,3,323,4,169,0
2026-04-24T00:46:27,2,323,4,168,0
2026-04-24T00:46:27,3,323,4,168,0
2026-04-24T00:46:27,3,323,4,168,0
2026-04-24T00:46:27,3,323,4,169,0
2026-04-24T00:46:27,1,324,4,168,0
2026-04-24T00:46:27,2,323,4,168,0
2026-04-24T00:46:27,4,322,5,168,0
2026-04-24T00:46:28,2,322,4,168,0
2026-04-24T00:46:28,2,323,4,168,0
2026-04-24T00:46:28,2,323,3,168,0
2026-04-24T00:46:28,3,322,3,168,0
2026-04-24T00:46:28,2,323,4,168,0
2026-04-24T00:46:28,2,323,3,168,0
2026-04-24T00:46:28,6,322,5,168,0
2026-04-24T00:46:28,3,323,4,168,0
2026-04-24T00:46:28,3,323,4,168,0
2026-04-24T00:46:28,2,324,4,169,0
2026-04-24T00:46:29,3,321,3,168,0
2026-04-24T00:46:29,4,322,3,169,0
2026-04-24T00:46:29,4,323,4,168,0
2026-04-24T00:46:29,2,323,6,168,0
2026-04-24T00:46:29,3,323,4,168,0
2026-04-24T00:46:29,3,322,4,168,0
2026-04-24T00:46:29,2,323,4,168,0
2026-04-24T00:46:29,4,322,4,168,0
2026-04-24T00:46:29,3,322,4,169,0
2026-04-24T00:46:29,2,323,4,168,0
2026-04-24T00:46:30,4,323,3,168,0
2026-04-24T00:46:30,4,322,4,168,0
2026-04-24T00:46:30,5,322,5,169,0
2026-04-24T00:46:30,2,322,3,167,0
2026-04-24T00:46:30,3,322,4,169,0
2026-04-24T00:46:30,3,323,4,168,0
2026-04-24T00:46:30,2,323,4,169,0
2026-04-24T00:46:30,3,322,4,168,0
2026-04-24T00:46:30,3,323,3,168,0
2026-04-24T00:46:30,3,323,3,168,0
2026-04-24T00:46:31,2,322,3,168,0
2026-04-24T00:46:31,2,323,3,168,0
2026-04-24T00:46:31,4,322,3,168,623
2026-04-24T00:46:31,3,321,4,168,623
2026-04-24T00:46:31,3,323,4,168,623
2026-04-24T00:46:31,3,323,4,168,623
2026-04-24T00:46:31,3,323,4,168,623
2026-04-24T00:46:31,2,322,4,168,623
2026-04-24T00:46:31,2,323,6,167,622
2026-04-24T00:46:31,3,323,3,168,622
2026-04-24T00:46:32,1,321,4,169,621
2026-04-24T00:46:32,3,323,4,168,623
2026-04-24T00:46:32,3,324,4,168,623
2026-04-24T00:46:32,4,323,4,168,623
2026-04-24T00:46:32,4,324,5,168,623
2026-04-24T00:46:32,3,323,4,168,622
2026-04-24T00:46:32,1,324,4,168,623
2026-04-24T00:46:32,3,323,3,169,622
2026-04-24T00:46:32,2,322,4,168,623
2026-04-24T00:46:33,4,323,4,168,622
2026-04-24T00:46:33,2,323,3,169,623
2026-04-24T00:46:33,3,323,3,169,622
2026-04-24T00:46:33,2,322,4,168,623
2026-04-24T00:46:33,1,323,4,168,0
2026-04-24T00:46:33,2,323,4,168,0
2026-04-24T00:46:33,3,324,3,168,0
2026-04-24T00:46:33,3,323,3,169,0
2026-04-24T00:46:33,2,323,4,168,0
2026-04-24T00:46:33,3,322,4,168,0
2026-04-24T00:46:33,3,322,4,168,0
2026-04-24T00:46:34,3,323,5,168,0
2026-04-24T00:46:34,3,323,5,168,0
2026-04-24T00:46:34,2,323,4,169,0
2026-04-24T00:46:34,3,322,4,168,0
2026-04-24T00:46:34,2,323,3,168,0
2026-04-24T00:46:34,4,323,4,168,0
2026-04-24T00:46:34,2,323,4,167,0
2026-04-24T00:46:34,3,322,4,168,0
2026-04-24T00:46:34,3,323,4,168,0
2026-04-24T00:46:34,3,323,3,169,0
2026-04-24T00:46:35,4,323,4,168,0
2026-04-24T00:46:35,3,323,6,168,0
2026-04-24T00:46:35,3,323,4,168,0
2026-04-24T00:46:35,3,322,4,168,0
2026-04-24T00:46:35,4,322,5,168,0
2026-04-24T00:46:35,3,323,3,168,0
2026-04-24T00:46:35,3,323,4,168,0
2026-04-24T00:46:35,2,323,3,168,0
2026-04-24T00:46:35,2,323,4,168,0
2026-04-24T00:46:36,2,323,4,168,0
2026-04-24T00:46:36,4,323,3,168,0
2026-04-24T00:46:36,3,322,5,168,0
2026-04-24T00:46:36,2,323,4,168,0
2026-04-24T00:46:36,2,323,4,168,0
2026-04-24T00:46:36,2,323,4,168,0
2026-04-24T00:46:36,3,322,4,168,0
2026-04-24T00:46:36,3,324,3,169,0
2026-04-24T00:46:36,2,322,5,168,0
2026-04-24T00:46:36,3,324,3,168,0
2026-04-24T00:46:37,3,323,4,168,0
2026-04-24T00:46:37,1,322,4,168,0
2026-04-24T00:46:37,3,322,4,168,0
2026-04-24T00:46:37,3,323,4,168,0
2026-04-24T00:46:37,3,323,4,168,0
2026-04-24T00:46:37,3,323,5,168,0
2026-04-24T00:46:37,2,322,4,168,0
2026-04-24T00:46:37,2,323,4,168,0
2026-04-24T00:46:37,2,323,3,168,0
2026-04-24T00:46:37,4,323,5,169,0
2026-04-24T00:46:38,2,323,3,168,0
2026-04-24T00:46:38,3,322,4,168,0
2026-04-24T00:46:38,2,323,3,168,0
2026-04-24T00:46:38,2,322,4,168,0
2026-04-24T00:46:38,3,324,4,168,0
2026-04-24T00:46:38,2,323,4,168,0
2026-04-24T00:46:38,3,323,5,168,0
2026-04-24T00:46:38,2,322,3,168,0
2026-04-24T00:46:38,4,323,4,168,0
2026-04-24T00:46:39,2,322,4,168,0
2026-04-24T00:46:39,2,323,4,168,0
2026-04-24T00:46:39,3,324,3,168,0
2026-04-24T00:46:39,3,322,5,168,0
2026-04-24T00:46:39,2,324,3,168,0
2026-04-24T00:46:39,3,323,4,168,0
2026-04-24T00:46:39,4,323,4,167,0
2026-04-24T00:46:39,2,323,3,168,0
2026-04-24T00:46:39,3,323,3,168,0
2026-04-24T00:46:39,2,322,3,169,0
2026-04-24T00:46:39,2,324,4,168,0
2026-04-24T00:46:40,1,323,4,168,0
2026-04-24T00:46:40,2,322,4,168,0
2026-04-24T00:46:40,1,322,4,168,0
2026-04-24T00:46:40,2,323,4,168,0
2026-04-24T00:46:40,3,323,4,168,0
2026-04-24T00:46:40,3,322,4,168,0
2026-04-24T00:46:40,2,323,3,168,0
2026-04-24T00:46:40,2,323,4,168,0
2026-04-24T00:46:40,3,322,4,168,0
2026-04-24T00:46:40,4,323,4,168,0
2026-04-24T00:46:41,3,322,4,167,0
2026-04-24T00:46:41,3,323,3,169,0
2026-04-24T00:46:41,3,323,5,168,0
2026-04-24T00:46:41,2,322,4,168,0
2026-04-24T00:46:41,1,322,4,168,0
2026-04-24T00:46:41,2,321,4,168,0
2026-04-24T00:46:41,3,323,4,168,0
2026-04-24T00:46:41,3,322,3,169,0
2026-04-24T00:46:41,3,322,4,168,0
2026-04-24T00:46:42,3,322,3,168,0
2026-04-24T00:46:42,3,322,4,169,0
2026-04-24T00:46:42,3,322,4,168,0
2026-04-24T00:46:42,3,324,4,169,0
2026-04-24T00:46:42,3,322,4,168,0
2026-04-24T00:46:42,3,322,4,168,0
2026-04-24T00:46:42,3,323,4,168,0
2026-04-24T00:46:42,3,323,5,169,0
2026-04-24T00:46:42,2,322,4,168,0
2026-04-24T00:46:42,4,323,5,168,0
2026-04-24T00:46:43,2,323,3,168,0
2026-04-24T00:46:43,3,323,4,168,0
2026-04-24T00:46:43,2,323,3,169,0
2026-04-24T00:46:43,2,322,4,168,0
2026-04-24T00:46:43,1,322,4,169,0
2026-04-24T00:46:43,2,323,3,168,0
2026-04-24T00:46:43,2,323,3,168,0
2026-04-24T00:46:43,3,323,3,169,0
2026-04-24T00:46:43,1,323,4,169,622
2026-04-24T00:46:43,2,322,4,168,622
2026-04-24T00:46:44,2,322,4,168,623
2026-04-24T00:46:44,2,322,3,168,621
2026-04-24T00:46:44,3,322,4,169,623
2026-04-24T00:46:44,2,322,4,168,622
2026-04-24T00:46:44,2,323,4,169,623
2026-04-24T00:46:44,4,321,4,168,623
2026-04-24T00:46:44,3,322,3,168,623
2026-04-24T00:46:44,4,323,5,168,622
2026-04-24T00:46:44,3,322,4,168,622
2026-04-24T00:46:44,2,323,3,169,623
2026-04-24T00:46:45,3,323,4,169,622
2026-04-24T00:46:45,6,322,3,168,621
2026-04-24T00:46:45,4,322,3,168,622
2026-04-24T00:46:45,2,323,4,169,623
2026-04-24T00:46:45,5,323,4,169,623
2026-04-24T00:46:45,2,323,4,169,623
2026-04-24T00:46:45,3,323,5,168,623
2026-04-24T00:46:45,4,323,4,170,622
2026-04-24T00:46:45,3,323,3,169,0
2026-04-24T00:46:45,3,322,4,167,0
2026-04-24T00:46:46,2,323,4,169,0
2026-04-24T00:46:46,3,323,4,168,0
2026-04-24T00:46:46,3,322,3,167,0
2026-04-24T00:46:46,3,323,4,168,0
2026-04-24T00:46:46,3,323,3,168,0
2026-04-24T00:46:46,2,322,3,168,0
2026-04-24T00:46:46,3,323,4,168,0
2026-04-24T00:46:46,2,322,4,168,0
2026-04-24T00:46:46,1,321,4,168,0
2026-04-24T00:46:46,3,322,4,168,0
2026-04-24T00:46:47,3,323,5,168,0
2026-04-24T00:46:47,2,322,3,168,0
2026-04-24T00:46:47,3,323,4,168,0
2026-04-24T00:46:47,2,323,4,168,0
2026-04-24T00:46:47,3,323,4,169,0
2026-04-24T00:46:47,2,323,3,168,0
2026-04-24T00:46:47,3,324,3,169,0
2026-04-24T00:46:47,2,323,3,168,0
2026-04-24T00:46:47,3,322,4,169,0
2026-04-24T00:46:47,4,323,5,168,0
2026-04-24T00:46:48,4,323,4,168,0
2026-04-24T00:46:48,2,323,4,168,0
2026-04-24T00:46:48,2,323,4,168,0
2026-04-24T00:46:48,2,323,4,169,0
2026-04-24T00:46:48,3,323,2,168,0
2026-04-24T00:46:48,3,322,3,168,0
2026-04-24T00:46:48,2,323,4,168,0
2026-04-24T00:46:48,3,324,4,170,0
2026-04-24T00:46:48,4,323,5,168,0
2026-04-24T00:46:49,1,323,4,168,0
2026-04-24T00:46:49,4,322,4,168,0
2026-04-24T00:46:49,3,324,3,169,0
2026-04-24T00:46:49,3,323,4,168,0
2026-04-24T00:46:49,2,323,4,168,0
2026-04-24T00:46:49,3,323,4,168,0
2026-04-24T00:46:49,5,322,4,168,0
2026-04-24T00:46:49,2,322,4,168,0
2026-04-24T00:46:49,1,323,4,168,0
2026-04-24T00:46:49,3,323,4,169,0
2026-04-24T00:46:49,3,322,4,169,0
2026-04-24T00:46:50,3,322,3,168,0
2026-04-24T00:46:50,2,323,4,167,0
2026-04-24T00:46:50,4,323,5,169,0
2026-04-24T00:46:50,3,323,4,167,0
2026-04-24T00:46:50,1,322,4,168,0
2026-04-24T00:46:50,3,323,4,168,0
2026-04-24T00:46:50,4,322,4,168,0
2026-04-24T00:46:50,2,323,4,168,0
2026-04-24T00:46:50,2,323,3,168,0
2026-04-24T00:46:50,2,323,4,168,0
2026-04-24T00:46:51,3,323,4,168,0
2026-04-24T00:46:51,2,323,3,168,0
2026-04-24T00:46:51,2,324,3,168,0
2026-04-24T00:46:51,3,323,4,168,0
2026-04-24T00:46:51,2,323,5,168,0
2026-04-24T00:46:51,4,323,5,167,0
2026-04-24T00:46:51,4,322,5,168,0
2026-04-24T00:46:51,2,322,3,168,0
2026-04-24T00:46:51,2,322,3,167,0
2026-04-24T00:46:51,3,322,4,168,0
2026-04-24T00:46:52,3,323,6,168,0
2026-04-24T00:46:52,2,323,4,168,0
2026-04-24T00:46:52,2,323,4,168,0
2026-04-24T00:46:52,3,323,3,168,0
2026-04-24T00:46:52,3,322,3,168,0
2026-04-24T00:46:52,3,323,4,168,0
2026-04-24T00:46:52,3,322,4,169,0
2026-04-24T00:46:52,3,323,4,168,0
2026-04-24T00:46:52,3,323,4,168,0
2026-04-24T00:46:53,2,322,4,167,0
2026-04-24T00:46:53,1,324,4,169,0
2026-04-24T00:46:53,3,323,4,169,0
2026-04-24T00:46:53,3,324,3,168,0
2026-04-24T00:46:53,4,323,4,169,0
2026-04-24T00:46:53,2,323,4,168,0
2026-04-24T00:46:53,4,322,5,168,0
2026-04-24T00:46:53,3,323,4,168,0
2026-04-24T00:46:53,2,323,4,168,0
2026-04-24T00:46:53,3,323,4,168,0
2026-04-24T00:46:54,2,323,3,168,0
2026-04-24T00:46:54,3,321,2,169,0
2026-04-24T00:46:54,2,323,3,168,0
2026-04-24T00:46:54,4,322,3,168,0
2026-04-24T00:46:54,1,323,4,168,0
2026-04-24T00:46:54,4,323,3,168,0
2026-04-24T00:46:54,3,323,4,169,0
2026-04-24T00:46:54,3,322,5,168,0
2026-04-24T00:46:54,1,323,5,168,0
2026-04-24T00:46:54,1,323,4,168,0
2026-04-24T00:46:54,4,322,3,168,0
2026-04-24T00:46:55,2,323,3,168,0
2026-04-24T00:46:55,2,323,4,168,0
2026-04-24T00:46:55,3,323,3,168,0
2026-04-24T00:46:55,4,322,3,168,0
2026-04-24T00:46:55,2,323,4,168,0
2026-04-24T00:46:55,3,322,4,168,0
2026-04-24T00:46:55,2,323,4,169,0
2026-04-24T00:46:55,2,323,3,168,0
2026-04-24T00:46:55,3,323,4,168,0
2026-04-24T00:46:56,4,322,4,168,0
2026-04-24T00:46:56,2,322,5,169,0
2026-04-24T00:46:56,2,323,4,168,0
2026-04-24T00:46:56,3,323,4,168,0
2026-04-24T00:46:56,5,323,4,169,0
2026-04-24T00:46:56,2,323,6,168,0
2026-04-24T00:46:56,3,323,3,168,0
2026-04-24T00:46:56,7,322,4,169,0
2026-04-24T00:46:56,2,323,3,169,0
2026-04-24T00:46:56,3,321,5,167,0
2026-04-24T00:46:57,2,322,4,168,0
2026-04-24T00:46:57,3,322,4,169,0
2026-04-24T00:46:57,2,324,3,168,0
2026-04-24T00:46:57,2,322,3,168,0
2026-04-24T00:46:57,2,322,5,168,0
2026-04-24T00:46:57,4,323,4,169,0
2026-04-24T00:46:57,3,323,4,168,0
2026-04-24T00:46:57,3,323,4,168,0
2026-04-24T00:46:57,1,323,4,168,0
